cand_set,name,RA,DEC,POS_ERR,l_deg,b_deg,match_type,direction,DET_LIKE_0,DET_LIKE_0_D1,ML_RATE_1,ML_RATE_1_D1,ML_FLUX_1,ML_FLUX_1_D1,R,epoch_ratio,amp_cons,epoch_amp_cons,rank_amp,z_var,approx_erass1_rate_lim,implied_min_rise,gaia_source_id,gaia_sep_arcsec,gaia_G,gaia_bp_rp,gaia_plx,gaia_plx_err,gaia_pmra,gaia_pmdec,simbad_main_id,simbad_otype,simbad_sep_arcsec,first_guess_class,caveats,verdict,verdict_detail,verdict_evidence,dossier,forensic_class_v2,ul_presence,nway_p_any_gdr3,nway_p_any_cw2020,hard_detlike3,verdict_sources
vanished_full,1eRASS J124517.7+270733,191.3237806799476,27.125924661800447,2.8420334,,,,,,36.348064,,0.17446575,,1.6244483e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.04); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0390056042386364,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J064335.9-683221,100.89982559412428,-68.53933193364635,2.399364,,,,,,36.26861,,0.023021955,,2.1435714e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 1.77; bright-neighbor sep 34.4756650781567""",False,ARTIFACT-CONFUSION,1.7715415985083518,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J080829.7-651945,122.12411082983252,-65.32925455026802,2.5110154,,,,,,36.173714,,0.041058842,,3.8229836e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.00); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.0004531957634006,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J052414.6+033013,81.06110118309431,3.5037685977646897,4.2519984,,,,,,36.14209,,0.22249389,,2.0716377e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.50; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.502821111971824,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J041454.2-533419,63.72599126671308,-53.57207197171957,2.1943948,,,,,,35.91861,,0.047275983,,4.4018608e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.15; bright-neighbor sep 19.24459019206716""",False,ARTIFACT-CONFUSION,2.1500155978288285,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J055257.5-670514,88.23995806842284,-67.08723392354219,2.461748,,,,,,35.886955,,0.0114245275,,1.0637363e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 1.65; bright-neighbor sep 39.88434918992351""",False,ARTIFACT-CONFUSION,1.645331756187683,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J064444.5-570116,101.1858010430576,-57.0212305846615,2.5820465,,,,,,35.559544,,0.06653447,,6.195016e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 2.06; bright-neighbor sep 75.49462759611052""",False,ARTIFACT-SPLIT/MOVED,2.0567783701621623,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J072558.5-303653,111.49387178173984,-30.61480461325498,3.1296062,,,,,,34.948334,,0.14748764,,1.3732555e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.39; bright-neighbor sep 19.0746595282011""",False,ARTIFACT-CONFUSION,2.387029827129912,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J050906.4-194337,77.27699168829169,-19.7270127093354,2.5215003,,,,,,34.881565,,0.104442514,,9.7246294e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.01); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.010984460304667,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J053518.0+135422,83.82503018026871,13.90637224242941,2.3743489,,,,,,34.83268,,0.21804035,,2.0301709e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 3.34; bright-neighbor sep 24.14594158598165""",False,ARTIFACT-CONFUSION,3.3433344460239645,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J055756.4-655853,89.4851597324506,-65.98158363999448,2.256641,,,,,,34.70868,,0.0064526647,,6.008068e-15,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 1.84; bright-neighbor sep 23.23998856161077""",False,ARTIFACT-CONFUSION,1.8446145034171628,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J142824.4-021621,217.10184513400523,-2.272699999969292,2.8787975,,,,,,34.59478,,0.11072763,,1.0309836e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.02); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.017561835660263,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J022058.2-521758,35.242903055479104,-52.29957317487663,3.074702,,,,,,34.484997,,0.10488274,,9.7656184e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.9720000000000013; Gaia classifier AGN 0.99190056; stack blank (presence 1.03),False,FADE-CANDIDATE,1.0251130077734727,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J043048.9-573718,67.70391532862946,-57.62176285699675,2.0727568,,,,,,34.394768,,0.140007,,1.3036035e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 7.13; bright-neighbor sep nan""",False,ARTIFACT-SPLIT/MOVED,7.134380010824808,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J233623.2-762049,354.0968165966302,-76.34701796516546,3.0416968,,,,,,34.310997,,0.1134524,,1.0563538e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.35; bright-neighbor sep 17.7954910269022""",False,ARTIFACT-CONFUSION,2.347437139640507,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J054201.1-665720,85.50465819802645,-66.95569132733281,2.488193,,,,,,34.276867,,0.021687841,,2.0193521e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"DR2 source within 15"" (crosswalk miss)","UL presence 4.51; bright-neighbor sep nan""",False,ARTIFACT-SPLIT/MOVED,4.511795088697792,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J120426.3-812317,181.10991080117947,-81.38821454437809,2.671503,,,,,,34.276466,,0.06660857,,6.2019156e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.03); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.034900704187011,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J022807.6-624750,37.03190011316237,-62.79724503626548,2.761283,,,,,,34.20574,,0.09903347,,9.220994e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.9580000000000002; Gaia classifier AGN 0.30816442; stack blank (presence 1.30),False,FADE-CANDIDATE,1.3038160269808292,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J060921.7-675015,92.34058250109366,-67.83767105899912,2.0502656,,,,,,33.990486,,0.014711673,,1.369802e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 8.40; bright-neighbor sep 18.513364301016875""",False,ARTIFACT-CONFUSION,8.401301355933233,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J055224.0-624209,88.10013077964643,-62.70273779942316,2.4722567,,,,,,33.989902,,0.023657238,,2.2027224e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.13; bright-neighbor sep 33.50021434033368""",False,ARTIFACT-CONFUSION,2.129060299316653,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J053219.9-054824,83.08301680355858,-5.806904137144826,3.7673442,,,,,,33.87493,,0.14154807,,1.3179522e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.10); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.097834809484433,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J140943.6-304835,212.4316869665372,-30.809839387815565,3.0411427,,,,,,33.829914,,0.1646953,,1.5334758e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.49; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.487002121341712,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J215833.0-511756,329.63760307801465,-51.2991483452152,3.1860943,,,,,,33.71614,,0.16811226,,1.5652911e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.5299999999999994; Gaia classifier AGN 0.26413706; stack blank (presence 1.01),False,FADE-CANDIDATE,1.0089029619728935,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J031214.1-012332,48.0591043287928,-1.3923590179020748,3.5024734,,,,,,33.69146,,0.12260102,,1.1415365e-13,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.7910000000000004; Gaia classifier AGN 0.29588348; stack blank (presence 1.05),False,FADE-CANDIDATE,1.0524722362964336,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J084356.4-711203,130.98524498539066,-71.20100048423095,2.4940677,,,,,,33.594208,,0.057013124,,5.3084846e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.88; bright-neighbor sep 82.01913595190192""",False,ARTIFACT-CONFUSION,2.8758162147291384,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J064950.8-774038,102.46196171806416,-77.67738780987546,2.8350062,,,,,,33.56634,,0.044339128,,4.1284105e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 2.02; bright-neighbor sep 20.93522862871095""",False,ARTIFACT-CONFUSION,2.023617151239619,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J171746.2-731605,259.44274681702973,-73.26808379634451,2.5405576,,,,,,33.40449,,0.2110309,,1.964906e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 3.26; bright-neighbor sep 54.398678833380174""",False,ARTIFACT-CONFUSION,3.2559668952117624,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J043838.0-455717,69.65870651452568,-45.95485759628184,3.2319345,,,,,,33.395416,,0.06795862,,6.327619e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.04); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.037077658592799,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J010307.9-555821,15.783320760480631,-55.97253975518188,2.792398,,,,,,33.373264,,0.18224268,,1.6968592e-13,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,absorbed into extended source,"UL presence 2.15; bright-neighbor sep nan""",False,ARTIFACT-EXTENDED,2.151065021692352,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J035317.7-390605,58.323789372637584,-39.101615374226654,3.0867033,,,,,,33.30391,,0.06965643,,6.4857015e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.8460000000000019; Gaia classifier nan nan; stack blank (presence 1.18),False,FADE-CANDIDATE,1.175002749803721,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J032813.8-730115,52.05756868436547,-73.02098545563722,2.9200308,,,,,,33.295635,,0.05703446,,5.310471e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,unclassified real fader (blank counterpart),position blank in stack (UL presence 1.11); no archival X-ray; counterpart faint/absent - XRB/CV/AGN flare all open,False,FADE-CANDIDATE,1.11355271642854,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J093649.0-642056,144.2045428430318,-64.34908746336166,2.704948,,,,,,33.17052,,0.07248607,,6.749169e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,erbox confusion dropout (paper Sect. 3.2.5),"UL presence 1.98; bright-neighbor sep 33.04025110383768""",False,ARTIFACT-CONFUSION,1.976926641608544,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J052902.2-652828,82.25922685293237,-65.47453756247441,2.628268,,,,,,33.121136,,0.04070117,,3.7896806e-14,,,,,,,,,,,,,,,,,,,,,,ARTIFACT,"flux persists at position, mechanism unclear","UL presence 1.60; bright-neighbor sep nan""",False,ARTIFACT-UNCLEAR-PERSIST,1.596976690431303,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J061803.5-681611,94.51467124782224,-68.26988122023396,2.1984715,,,,,,33.049355,,0.011269869,,1.0493361e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=1.3590000000000018; Gaia classifier nan nan; stack blank (presence 1.01),False,FADE-CANDIDATE,1.007533279572188,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J061316.4-684004,93.31850041137596,-68.66790821942872,2.2550826,,,,,,33.031643,,0.013942415,,1.2981765e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=1.1940000000000026; Gaia classifier nan nan; stack blank (presence 1.03),False,FADE-CANDIDATE,1.02961445192331,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
vanished_full,1eRASS J044343.1-652640,70.92960308229148,-65.44450624419487,2.5092375,,,,,,33.01095,,0.029665703,,2.7621699e-14,,,,,,,,,,,,,,,,,,,,,,PLAUSIBLE-CLASS,AGN fader (high-amplitude X-ray variability),CatWISE W1-W2=0.9570000000000007; Gaia classifier nan nan; stack blank (presence 1.05),False,FADE-CANDIDATE,1.0472797093137325,,,,"services 2026-08-14: CDS X-Match (2RXS J/A+A/588/A103, XMMSL3 IX/71, CSC2.1 IX/70, 2SXPS IX/58, CatWISE II/365, GaiaDR3 var I/358, ART-XC J/A+A/687/A183, MKM J/MNRAS/544/885); HEASARC xmmssc(5XMM); NWAY eRASSc3 27Jul2026; DR2 UL server erodat; SIMBAD; TNS; ASAS-SN SkyPatrol v2"
